year,month,pressure,humidity,temperature,wind_speed,wind_direction,dew_point,rainfall
1998,1,96.32,75.44,22.2,4.65,115.12,16.52,0.01
1998,3,96.03,31.12,30.24,8.83,284.31,8.69,0.02
1998,9,95.51,89.5,25.98,2.84,280.75,23.85,4.65
1998,6,94.81,75.75,29.85,6.02,177.56,23.9,3.13
1998,8,95.42,85.62,25.06,3.12,257.19,22.26,2.61
1998,7,94.79,89.12,26.4,4.41,323.06,24.47,8.95
1998,7,95.14,80.44,26.09,3.95,257.5,22.03,2.85
1998,5,95.42,24.38,39.49,4.45,181.31,11.58,0.01
1998,10,95.69,87.75,25.69,2.48,167.19,23.14,2.33
1998,2,96.17,41.62,23.94,5.89,295.88,5.51,0.03
1998,3,96.27,32.12,27.99,4.91,302.56,5.8,0.03
1998,9,95.84,85.69,26.22,1.93,196.19,23.14,1.31
1998,9,95.36,86.88,25.97,2.68,297.31,23.46,0.92
1998,8,95.16,85.56,27.26,1.95,164.75,24.21,5.47
1998,10,96.21,78.44,24.04,1.58,58.75,19.79,0.97
1998,9,95.65,84.06,25.78,1.3,277.12,22.33,1.44
1998,11,95.93,88.56,22.38,2.32,96.62,20.14,3.63
1998,10,95.99,86.62,22.17,2.22,224.19,19.69,2.72
1998,10,95.72,87.62,25.48,4.2,85.56,23.15,14.26
1998,10,95.98,80.38,22.35,2.94,218.88,18.39,0.44
1998,11,96.07,76.5,23.27,2.5,103.94,18.52,0.09
1998,5,95.55,29.12,38.62,6.21,144.12,13.2,0.41
1998,6,95.1,63.75,31.15,2.7,269.56,21.07,0.04
1998,9,95.36,89.81,25.55,1.95,308.12,23.69,5.63
1998,6,94.94,71.62,31.97,5.33,198.94,23.63,4.21
1998,6,94.84,67.69,32.3,5.73,176,23.12,2.82
1998,8,95.37,85.12,26.49,2.01,319.56,23.12,0.19
1998,11,95.89,77.69,20.04,2.7,142.69,15.61,1.5
1998,9,95.33,90.88,25.17,2.71,314.75,23.59,3.87
1998,3,96.14,48.75,26.94,6.41,236.62,11.93,0.22
1998,7,95.14,76.5,27.19,3.23,256.38,21.84,1.4
1998,7,95.26,80.06,25.81,5.26,246.94,21.86,7.37
1998,5,95.61,22.81,40.11,7.05,284,11,0.08
1998,9,95.45,84.44,26.15,3.15,256.12,22.58,0.48
1998,5,95.28,40.44,37.45,4.59,276.19,16.89,0.01
1998,11,96.06,82.06,24.54,2.51,108.88,20.99,0.05
1998,9,95.4,90.19,25.33,4.48,317,23.26,26.93
1998,6,95.41,56.62,33.7,5.65,223.75,20.48,0.16
1998,10,95.61,86.38,25.8,2.71,94.06,23.12,0.49
1998,8,95.48,84.06,25.51,4.16,259,22.13,1.56
1998,10,95.71,81.94,25.65,2.73,62.06,21.98,0.03
1998,11,96.12,84.06,25.12,3.81,104.44,21.7,0.09
1998,5,95.77,26.12,39.32,5.7,279.94,12.5,6.27
1998,2,96.18,51.5,23.39,5.9,292.38,9.04,0.5
1998,6,94.84,77.69,29.23,3.37,263.44,23.39,17.46
1998,7,95.44,77.94,27.26,2.76,252,22.07,7
1998,6,95.29,68.69,30.6,3.45,284.06,22.46,14.77
1998,9,95.61,84.19,25.64,3.44,267.19,22.33,0.75
1998,6,95.1,65.88,31.54,2.84,269.25,21.83,0.25
1998,10,95.69,85.94,24.99,2.06,219.75,22.19,1.12
1998,9,95.45,85.25,26.19,4.14,276.56,22.73,2.64
1998,9,95.65,86,25.95,3.84,99.94,22.89,0.43
1998,7,95.38,82.44,27.87,4.6,212.06,23.75,3.21
1998,6,95.28,58.75,32.35,3.8,251,20.15,1.21
1998,6,94.21,79.75,29.33,4.05,152.19,24.21,3.17
1998,11,96.08,84,24.73,2.06,111.69,21.84,0.3
1998,6,95.09,65.44,31.51,4.1,277.88,21.83,0.81
1998,6,95.08,83.94,26.37,7.32,275.69,23.18,29.28
1998,6,95.07,69.88,31.25,6.47,236.19,22.65,14.8
1998,10,95.92,79.75,21.85,2.81,289.75,17.34,0.1
1998,8,95.06,83.94,26.74,4.13,271.31,23.16,4.4
1998,11,96.24,81,21.93,2.58,74.19,18.09,0.5
1998,8,95.36,86.12,26.34,4.5,253.88,23.39,27.44
1998,7,95.31,80.62,26.34,5.53,244.44,22.29,3.09
1998,7,95,77.38,27.23,4.64,228.25,22.14,3.94
1998,10,95.67,86.56,25.8,4.66,316.38,22.87,4.27
1998,10,96.16,77.31,23.67,1.73,224,19.37,1.17
1998,10,95.64,85.19,26.17,3.4,137.5,23.16,6.16
1998,11,96.17,85.75,22.69,2.45,72.69,19.77,9.17
1999,7,95.03,84.31,26.08,3.76,249.38,22.76,8.7
1999,9,95.6,70.31,28.13,1.71,276.56,20.25,0.79
1999,6,95.61,51.62,33.13,4.23,267.38,17.83,1.48
1999,10,95.93,79.38,25.2,4.69,62.38,20.09,0.9
1999,2,96.15,32.19,23.98,4.43,101.25,4.8,0.78
1999,5,95.2,59,31.51,4.05,276.19,19.44,0.42
1999,7,95.25,78.44,27.94,4.4,89.75,22.73,1.81
1999,6,95.36,75.94,27.71,4.62,261.19,21.75,0.31
1999,8,95.63,80.06,26.11,1.98,280.56,21.5,1.37
1999,9,95.62,85.19,26.21,2.45,88.81,22.83,20.98
1999,9,95.64,82.38,26.55,3.28,177.69,22.35,0.82
1999,7,95.17,76.56,26.9,4.23,257.75,21.51,5.18
1999,8,95.52,72.31,27.55,2.23,270.25,20.12,0.22
1999,2,96.07,51.31,22.19,3.91,277.75,8.77,0.01
1999,10,95.91,87.5,24.27,4.2,102.56,21.6,5.2
1999,9,95.52,78.12,25.74,2.52,268,20.88,1.4
1999,8,95.36,76.56,26.37,3.85,253.69,21.06,0.38
1999,10,95.93,80.81,23.3,2.38,69.69,19.16,0.2
1999,6,95.29,73.12,28.8,5.9,267.25,21.63,6.24
1999,5,95.18,56.25,30.76,3.55,284.75,17.94,0.11
1999,6,95.5,70.12,29.15,3.96,254,20.83,0.03
1999,8,95.11,82.56,25,5.48,257.06,21.6,2.68
1999,7,95.22,76.44,27.11,3.72,252.38,21.59,2.46
1999,7,95.22,68.62,29.06,3.33,245.5,20.61,0.04
1999,6,95.42,73.19,28.15,3.3,265.62,21.47,5.64
1999,7,95.16,78.81,26.62,5.13,264.44,22.01,1.13
1999,7,95.11,76,27.15,2.92,261.19,21.58,0.29
1999,10,95.94,83.44,24.55,3.37,84.12,20.98,2.61
1999,9,95.63,83.88,26.02,5.63,116.88,22.49,3.27
1999,5,95.32,59.44,31.9,2.71,266,19.76,4.86
1999,7,94.93,74.44,27.73,3.64,258.75,21.48,1
1999,7,95.31,83,27.19,4.2,132.94,23.12,24.07
1999,8,95.55,72.5,28.23,1.88,295.25,21.02,0.01
1999,10,95.91,72.38,24.84,4.74,58.5,18.12,0.04
1999,7,95.29,68.25,30.34,3.41,265.38,21.08,0.09
1999,9,95.47,73.88,27.16,2.61,280,20.64,1.52
1999,2,96.3,45.38,27.89,4.67,252.56,13.13,0.35
1999,8,95.59,68.81,28.73,2.38,280.5,20.05,0.1
1999,6,95.36,78.69,25.48,7.45,249.12,20.98,15.69
1999,5,95.57,63.12,29.11,3.42,263.44,20.07,2.72
1999,7,95.38,68.56,28.8,3.85,252.62,20.15,0.05
1999,9,95.73,81.56,25.88,1.65,308.44,21.7,5.82
1999,6,95.13,79.25,27.51,4.19,284.06,23.35,49.64
1999,6,95.15,52.06,35.04,5.15,283.81,19.11,2.57
1999,9,95.43,83.44,25.22,2.55,272.69,21.9,2.4
1999,6,95.56,72.12,28.55,2.67,255.31,21.3,0.12
1999,9,95.76,83.56,25.64,3.35,115.38,22.13,5.74
1999,8,95.44,70.12,28.39,2.25,272.62,20.35,0.1
1999,6,95.42,77.12,26.84,4.03,252.12,21.49,5.78
1999,9,95.34,88.25,24.99,2.7,283.94,22.68,8.17
1999,8,95.61,73.62,28.06,4.01,290.94,20.88,4.21
1999,5,95.23,36.31,37.69,5.46,289.81,14.12,0.11
1999,10,95.69,85.5,25.37,3.02,174.38,22.46,6.97
1999,7,95.11,77.12,26.7,6.11,251.19,21.48,4.52
1999,8,95.68,71.94,27.76,1.94,284.44,20.44,0.03
1999,2,96.18,28.75,28.61,3.27,174.5,6.54,0.01
1999,7,95.29,77.38,28.1,2.73,204.94,22.33,10.59
1999,7,95.33,69.5,30.3,6.52,195.31,21.27,0.62
1999,6,95.58,51.88,33.69,5.69,272.81,17.26,0.21
1999,5,95.42,64.75,30.19,2.48,247.38,20.36,0.04
1999,9,95.57,71.19,26.58,1.85,272,19.28,0.3
1999,8,95.15,82.56,25.15,4.73,257.06,21.58,7.1
1999,6,95.32,73,29.4,3.02,264.5,22.02,0.16
1999,2,96.32,53.62,21.76,5.04,47.75,10.44,2.19
1999,7,95.17,78.31,25.81,4.55,263.62,21.18,0.23
1999,10,95.74,80.81,26.4,4.38,112.62,22.03,2.79
1999,9,95.62,83.5,25.94,2.82,132,22.34,7.63
1999,2,96.2,55.75,24.9,4.57,218.5,14.27,7.47
1999,5,95.2,41.38,37.49,6.23,181.5,17.05,12.15
1999,2,96.15,26.88,28.3,3.84,151.56,5.76,0.06
1999,8,95.13,83.62,24.69,4.65,263,21.54,8.39
1999,9,95.79,78.56,26.42,2.37,306.75,21.22,13.27
1999,10,95.97,79.69,26.15,5.11,179.31,21.58,2.19
1999,8,95.45,73.69,27.9,1.66,261.38,20.99,0.9
1999,9,95.76,70.5,27.21,2.93,280,19.68,0.15
1999,7,95,84.75,25.4,3.3,259.88,22.45,2.97
1999,8,95.6,69.25,28.61,3.2,289,20.4,1.42
1999,9,95.51,76.69,25.73,2.51,274.12,20.53,0.18
1999,8,95.18,82.69,25,2.32,264.12,21.45,2.29
1999,5,95.5,63.5,29.91,2.77,253.38,19.97,0.16
1999,6,95.12,76.44,26.86,8.48,254.88,21.83,4.37
1999,10,95.75,84.56,25.19,2.96,124.12,22.15,0.65
1999,7,95.17,77,27.33,4.99,261.94,21.69,1.83
1999,7,95.23,69.44,28.95,4.93,247.5,20.61,0.06
1999,8,95.18,77.12,27.01,3.83,274.88,21.75,3.63
1999,9,95.61,73.12,27.41,3.55,270.12,20.49,0.59
1999,8,95.43,77.12,27,4.73,255.44,21.58,0.13
1999,7,95.14,77.69,26.32,3.78,267.25,21.47,1.7
1999,2,96.37,53.44,23.91,3.34,134.38,10.76,0.01
1999,8,95.4,81.88,25.48,4.05,258.38,21.65,0.53
1999,7,95.21,81.06,25.15,2.98,269.62,21.31,0.99
1999,8,95.7,72.88,28.65,3.22,295,20.99,0.49
1999,6,95.08,78.5,26.99,2.5,280,22,14.42
1999,7,95.32,72.69,28.3,4.34,262.19,21.48,0.22
1999,2,96.08,53.12,22.58,6.06,127.94,9.84,0.01
1999,6,94.79,85.44,26.64,4.79,294.56,23.66,17.6
1999,10,95.67,83.38,25.95,3.97,122,22.39,8.21
1999,6,95.3,72.5,29.22,3.16,258.19,21.73,0.03
1999,6,95.3,72.62,28.3,4.89,263.06,21.18,3.37
1999,6,95.1,77.81,26.85,6.88,240.5,22.08,1.07
1999,6,94.98,81.81,26.05,3.84,248.62,22.24,1.34
1999,5,95.49,56.62,32.16,2.1,259.19,19.04,0.05
1999,6,95.12,61.12,32.63,6.38,290.44,21.13,19.59
1999,9,95.48,71.62,27.93,2.02,282.12,20.48,0.3
1999,9,95.27,82.88,26.36,3.49,158.25,22.39,15.71
1999,8,95.64,75.62,27.26,3.44,270.62,21.24,0.04
1999,6,95.4,76.56,28.49,6.36,274.56,22.19,15.02
1999,9,95.46,72.5,27.59,1.94,273,20.57,3.26
1999,9,95.8,78.81,27.09,2.36,168.12,22.23,4.27
1999,9,95.57,71.81,28.16,2.24,277.88,20.73,0.75
1999,8,95.11,89.19,24.1,2.5,268.12,22.31,16.63
1999,10,95.9,86.31,25.21,4.67,156.69,22.3,8.05
1999,8,95.16,77.25,26.45,2.8,271.56,21.34,2.68
1999,2,96.37,37.5,28.64,4.71,287.94,11.01,0.01
1999,6,95.19,71.69,28.28,8.46,256.12,20.64,3.34
1999,9,95.52,73.81,26.46,1.88,272.38,20.15,0.2
1999,9,95.52,70.56,28.51,3.05,284.31,20.71,0.78
1999,7,95.11,78.31,26.95,2.06,274.5,22.14,3.49
1999,10,95.77,83.12,25.84,4.48,102.25,22.19,13.68
1999,7,95.29,76.94,27.37,3.05,273,22.22,1.94
1999,7,95.11,79.25,26.71,3.23,268.56,22.12,0.33
1999,6,95.3,48.69,35.14,3.52,286.44,17.94,0.02
1999,2,96.27,31.12,28.03,6.74,184.12,7.71,0.06
1999,6,95.09,72.75,29.24,8.27,277,22.05,3.86
1999,7,95.13,74.81,27.08,4.06,266.81,21.22,0.76
1999,10,95.76,82.94,26.33,5.42,122.56,22.62,11.87
1999,9,95.47,79.88,26.03,4.6,293,21.51,14.47
1999,5,95.46,33.62,38.24,6.33,220.38,13.07,2.46
1999,6,95.47,47.31,34.45,6.45,277.56,15.44,0.24
1999,8,95.48,80.69,25.28,1.84,273.5,20.9,0.28
1999,9,95.73,83.56,26.28,3.28,299.5,22.58,8.25
1999,7,94.9,81.94,26.62,3.55,285.81,22.74,18.35
1999,8,95.27,81.44,25.55,4.59,257.62,21.51,13.34
1999,8,95.28,78.94,25.43,4.58,248.81,21.01,1.88
1999,7,95.23,75.31,29.58,3.25,214.75,22.79,0.37
1999,7,95.19,83.31,26.51,3.46,266.25,22.92,0.83
1999,10,95.94,78.38,26.3,4.23,118.5,21.72,2.64
1999,7,95.01,75.44,26.68,4.9,258.81,21.05,1.01
1999,10,95.62,87.69,24.77,2.47,112.38,22.48,9.04
1999,7,95.12,77.06,26.45,4.49,265,21.37,1.69
1999,8,95.68,71.62,28.27,2.38,291.81,20.71,0.15
1999,8,95.58,68.31,28.78,3.07,283,20.19,0.06
1999,8,95.25,79.06,25.45,2.77,257.44,20.76,5.13
1999,5,95.6,72.31,28.07,2.45,264.31,21.09,0.77
1999,9,95.31,86.5,25.75,3,292.5,22.75,17.22
1999,5,95.4,54.06,33.48,6.67,262.44,19.67,5.11
1999,10,95.75,82.94,25.71,2.31,85.94,21.83,5.23
1999,6,95.46,73.12,28.91,2.73,259.5,21.84,0.57
1999,5,95.08,58.38,30.63,5.54,270,18.79,6.59
1999,7,94.89,83.94,26.23,2.7,253.69,22.91,3.57
1999,10,95.74,82.06,26.23,3.56,94.81,22.21,8.5
1999,8,95.44,78.62,26.15,2.72,255.56,21.33,0.86
1999,8,95.65,73.88,27.6,3.34,271.94,21.04,0.32
1999,9,95.46,83.38,25.05,2.1,266.06,21.65,9.96
1999,9,95.35,80.25,26.4,5.2,307.19,21.89,2.53
1999,9,95.71,79.38,26.83,4.44,140.81,21.98,2.73
1999,9,95.84,75.62,26.3,1.52,291.88,20.57,1
1999,5,95.41,34.75,37.81,7.97,303.56,13.21,0.25
1999,5,95.42,64.75,30.19,2.48,247.38,20.36,0.04
1999,8,95.25,79.06,25.45,2.77,257.44,20.76,5.13
1999,6,95.12,76.44,26.86,8.48,254.88,21.83,4.37
1999,7,95.17,77,27.33,4.99,261.94,21.69,1.83
1999,8,95.48,80.69,25.28,1.84,273.5,20.9,0.28
1999,7,95.16,78.81,26.62,5.13,264.44,22.01,1.13
1999,5,95.49,56.62,32.16,2.1,259.19,19.04,0.05
1999,6,95.42,77.12,26.84,4.03,252.12,21.49,5.78
1999,9,95.46,72.5,27.59,1.94,273,20.57,3.26
1999,2,96.15,32.19,23.98,4.43,101.25,4.8,0.78
1999,6,95.58,51.88,33.69,5.69,272.81,17.26,0.21
1999,10,95.69,85.5,25.37,3.02,174.38,22.46,6.97
1999,7,95.29,68.25,30.34,3.41,265.38,21.08,0.09
1999,10,95.75,82.94,25.71,2.31,85.94,21.83,5.23
1999,6,95.15,52.06,35.04,5.15,283.81,19.11,2.57
1999,2,96.32,53.62,21.76,5.04,47.75,10.44,2.19
1999,7,95.23,69.44,28.95,4.93,247.5,20.61,0.06
1999,6,95.32,73,29.4,3.02,264.5,22.02,0.16
1999,9,95.48,71.62,27.93,2.02,282.12,20.48,0.3
1999,5,95.57,63.12,29.11,3.42,263.44,20.07,2.72
1999,6,95.29,73.12,28.8,5.9,267.25,21.63,6.24
1999,8,95.28,78.94,25.43,4.58,248.81,21.01,1.88
1999,9,95.43,83.44,25.22,2.55,272.69,21.9,2.4
1999,2,96.2,55.75,24.9,4.57,218.5,14.27,7.47
1999,2,96.08,53.12,22.58,6.06,127.94,9.84,0.01
1999,8,95.13,83.62,24.69,4.65,263,21.54,8.39
1999,6,95.12,61.12,32.63,6.38,290.44,21.13,19.59
1999,5,95.2,59,31.51,4.05,276.19,19.44,0.42
1999,6,95.42,73.19,28.15,3.3,265.62,21.47,5.64
1999,8,95.16,77.25,26.45,2.8,271.56,21.34,2.68
1999,10,95.94,78.38,26.3,4.23,118.5,21.72,2.64
1999,9,95.76,83.56,25.64,3.35,115.38,22.13,5.74
1999,6,95.3,72.5,29.22,3.16,258.19,21.73,0.03
1999,9,95.35,80.25,26.4,5.2,307.19,21.89,2.53
1999,8,95.18,77.12,27.01,3.83,274.88,21.75,3.63
1999,9,95.47,79.88,26.03,4.6,293,21.51,14.47
1999,5,95.41,34.75,37.81,7.97,303.56,13.21,0.25
1999,9,95.52,70.56,28.51,3.05,284.31,20.71,0.78
1999,9,95.52,73.81,26.46,1.88,272.38,20.15,0.2
1999,10,95.93,79.38,25.2,4.69,62.38,20.09,0.9
1999,6,94.79,85.44,26.64,4.79,294.56,23.66,17.6
1999,9,95.8,78.81,27.09,2.36,168.12,22.23,4.27
1999,6,95.3,72.62,28.3,4.89,263.06,21.18,3.37
1999,6,95.4,76.56,28.49,6.36,274.56,22.19,15.02
1999,8,95.68,71.94,27.76,1.94,284.44,20.44,0.03
1999,6,95.47,47.31,34.45,6.45,277.56,15.44,0.24
1999,8,95.65,73.88,27.6,3.34,271.94,21.04,0.32
1999,6,95.46,73.12,28.91,2.73,259.5,21.84,0.57
1999,8,95.44,70.12,28.39,2.25,272.62,20.35,0.1
1999,7,95.23,75.31,29.58,3.25,214.75,22.79,0.37
1999,9,95.51,76.69,25.73,2.51,274.12,20.53,0.18
1999,7,95.17,78.31,25.81,4.55,263.62,21.18,0.23
1999,9,95.27,82.88,26.36,3.49,158.25,22.39,15.71
1999,7,95.22,76.44,27.11,3.72,252.38,21.59,2.46
1999,8,95.64,75.62,27.26,3.44,270.62,21.24,0.04
1999,5,95.46,33.62,38.24,6.33,220.38,13.07,2.46
1999,9,95.57,71.81,28.16,2.24,277.88,20.73,0.75
1999,7,95.01,75.44,26.68,4.9,258.81,21.05,1.01
1999,8,95.45,73.69,27.9,1.66,261.38,20.99,0.9
1999,9,95.76,70.5,27.21,2.93,280,19.68,0.15
1999,8,95.43,77.12,27,4.73,255.44,21.58,0.13
1999,7,94.93,74.44,27.73,3.64,258.75,21.48,1
1999,7,95.22,68.62,29.06,3.33,245.5,20.61,0.04
1999,2,96.18,28.75,28.61,3.27,174.5,6.54,0.01
1999,6,95.19,71.69,28.28,8.46,256.12,20.64,3.34
1999,2,96.07,51.31,22.19,3.91,277.75,8.77,0.01
1999,6,95.08,78.5,26.99,2.5,280,22,14.42
1999,9,95.47,73.88,27.16,2.61,280,20.64,1.52
1999,7,95,84.75,25.4,3.3,259.88,22.45,2.97
1999,7,95.38,68.56,28.8,3.85,252.62,20.15,0.05
1999,8,95.15,82.56,25.15,4.73,257.06,21.58,7.1
1999,5,95.08,58.38,30.63,5.54,270,18.79,6.59
1999,7,95.29,77.38,28.1,2.73,204.94,22.33,10.59
1999,2,96.15,26.88,28.3,3.84,151.56,5.76,0.06
1999,8,95.4,81.88,25.48,4.05,258.38,21.65,0.53
1999,10,95.94,83.44,24.55,3.37,84.12,20.98,2.61
1999,8,95.11,82.56,25,5.48,257.06,21.6,2.68
1999,7,94.9,81.94,26.62,3.55,285.81,22.74,18.35
1999,9,95.31,86.5,25.75,3,292.5,22.75,17.22
1999,9,95.73,83.56,26.28,3.28,299.5,22.58,8.25
1999,2,96.37,37.5,28.64,4.71,287.94,11.01,0.01
1999,5,95.2,41.38,37.49,6.23,181.5,17.05,12.15
1999,7,95.03,84.31,26.08,3.76,249.38,22.76,8.7
1999,10,95.77,83.12,25.84,4.48,102.25,22.19,13.68
1999,9,95.64,82.38,26.55,3.28,177.69,22.35,0.82
1999,7,95.14,77.69,26.32,3.78,267.25,21.47,1.7
1999,9,95.71,79.38,26.83,4.44,140.81,21.98,2.73
1999,8,95.7,72.88,28.65,3.22,295,20.99,0.49
1999,7,94.89,83.94,26.23,2.7,253.69,22.91,3.57
1999,6,95.1,77.81,26.85,6.88,240.5,22.08,1.07
1999,8,95.44,78.62,26.15,2.72,255.56,21.33,0.86
1999,10,95.75,84.56,25.19,2.96,124.12,22.15,0.65
1999,10,95.74,82.06,26.23,3.56,94.81,22.21,8.5
1999,10,95.9,86.31,25.21,4.67,156.69,22.3,8.05
1999,8,95.61,73.62,28.06,4.01,290.94,20.88,4.21
1999,8,95.68,71.62,28.27,2.38,291.81,20.71,0.15
1999,10,95.62,87.69,24.77,2.47,112.38,22.48,9.04
1999,2,96.27,31.12,28.03,6.74,184.12,7.71,0.06
1999,7,95.19,83.31,26.51,3.46,266.25,22.92,0.83
1999,6,95.5,70.12,29.15,3.96,254,20.83,0.03
1999,7,95.13,74.81,27.08,4.06,266.81,21.22,0.76
1999,8,95.18,82.69,25,2.32,264.12,21.45,2.29
1999,8,95.63,80.06,26.11,1.98,280.56,21.5,1.37
1999,10,95.67,83.38,25.95,3.97,122,22.39,8.21
1999,6,95.61,51.62,33.13,4.23,267.38,17.83,1.48
1999,7,95.31,83,27.19,4.2,132.94,23.12,24.07
1999,9,95.34,88.25,24.99,2.7,283.94,22.68,8.17
1999,6,95.36,78.69,25.48,7.45,249.12,20.98,15.69
1999,9,95.73,81.56,25.88,1.65,308.44,21.7,5.82
1999,7,95.12,77.06,26.45,4.49,265,21.37,1.69
1999,5,95.23,36.31,37.69,5.46,289.81,14.12,0.11
1999,7,95.11,78.31,26.95,2.06,274.5,22.14,3.49
1999,7,95.11,76,27.15,2.92,261.19,21.58,0.29
1999,8,95.36,76.56,26.37,3.85,253.69,21.06,0.38
1999,7,95.33,69.5,30.3,6.52,195.31,21.27,0.62
1999,7,95.21,81.06,25.15,2.98,269.62,21.31,0.99
1999,6,95.09,72.75,29.24,8.27,277,22.05,3.86
1999,5,95.4,54.06,33.48,6.67,262.44,19.67,5.11
1999,7,95.32,72.69,28.3,4.34,262.19,21.48,0.22
1999,9,95.61,73.12,27.41,3.55,270.12,20.49,0.59
1999,7,95.11,77.12,26.7,6.11,251.19,21.48,4.52
1999,7,95.25,78.44,27.94,4.4,89.75,22.73,1.81
1999,8,95.27,81.44,25.55,4.59,257.62,21.51,13.34
1999,8,95.52,72.31,27.55,2.23,270.25,20.12,0.22
1999,5,95.5,63.5,29.91,2.77,253.38,19.97,0.16
1999,8,95.59,68.81,28.73,2.38,280.5,20.05,0.1
1999,7,95.17,76.56,26.9,4.23,257.75,21.51,5.18
1999,9,95.52,78.12,25.74,2.52,268,20.88,1.4
1999,5,95.32,59.44,31.9,2.71,266,19.76,4.86
1999,9,95.62,83.5,25.94,2.82,132,22.34,7.63
1999,8,95.58,68.31,28.78,3.07,283,20.19,0.06
1999,10,95.93,80.81,23.3,2.38,69.69,19.16,0.2
1999,10,95.74,80.81,26.4,4.38,112.62,22.03,2.79
1999,9,95.6,70.31,28.13,1.71,276.56,20.25,0.79
1999,5,95.6,72.31,28.07,2.45,264.31,21.09,0.77
1999,9,95.46,83.38,25.05,2.1,266.06,21.65,9.96
1999,9,95.79,78.56,26.42,2.37,306.75,21.22,13.27
1999,7,95.29,76.94,27.37,3.05,273,22.22,1.94
1999,9,95.57,71.19,26.58,1.85,272,19.28,0.3
1999,10,95.91,72.38,24.84,4.74,58.5,18.12,0.04
1999,6,95.3,48.69,35.14,3.52,286.44,17.94,0.02
1999,9,95.62,85.19,26.21,2.45,88.81,22.83,20.98
1999,10,95.76,82.94,26.33,5.42,122.56,22.62,11.87
1999,6,94.98,81.81,26.05,3.84,248.62,22.24,1.34
1999,2,96.3,45.38,27.89,4.67,252.56,13.13,0.35
1999,7,95.11,79.25,26.71,3.23,268.56,22.12,0.33
1999,10,95.91,87.5,24.27,4.2,102.56,21.6,5.2
1999,6,95.13,79.25,27.51,4.19,284.06,23.35,49.64
1999,6,95.56,72.12,28.55,2.67,255.31,21.3,0.12
1999,8,95.11,89.19,24.1,2.5,268.12,22.31,16.63
1999,9,95.84,75.62,26.3,1.52,291.88,20.57,1
1999,8,95.6,69.25,28.61,3.2,289,20.4,1.42
1999,5,95.18,56.25,30.76,3.55,284.75,17.94,0.11
1999,9,95.63,83.88,26.02,5.63,116.88,22.49,3.27
1999,6,95.36,75.94,27.71,4.62,261.19,21.75,0.31
1999,8,95.55,72.5,28.23,1.88,295.25,21.02,0.01
1999,2,96.37,53.44,23.91,3.34,134.38,10.76,0.01
1999,10,95.97,79.69,26.15,5.11,179.31,21.58,2.19
1999,8,95.45,73.69,27.9,1.66,261.38,20.99,0.9
1999,10,95.75,82.94,25.71,2.31,85.94,21.83,5.23
1999,7,95.03,84.31,26.08,3.76,249.38,22.76,8.7
1999,2,96.15,32.19,23.98,4.43,101.25,4.8,0.78
1999,7,95.22,68.62,29.06,3.33,245.5,20.61,0.04
1999,7,95.33,69.5,30.3,6.52,195.31,21.27,0.62
1999,6,95.42,73.19,28.15,3.3,265.62,21.47,5.64
1999,7,95.29,77.38,28.1,2.73,204.94,22.33,10.59
1999,10,95.91,87.5,24.27,4.2,102.56,21.6,5.2
1999,5,95.32,59.44,31.9,2.71,266,19.76,4.86
1999,6,95.36,75.94,27.71,4.62,261.19,21.75,0.31
1999,9,95.47,73.88,27.16,2.61,280,20.64,1.52
1999,10,95.94,83.44,24.55,3.37,84.12,20.98,2.61
1999,5,95.6,72.31,28.07,2.45,264.31,21.09,0.77
1999,9,95.64,82.38,26.55,3.28,177.69,22.35,0.82
1999,5,95.2,59,31.51,4.05,276.19,19.44,0.42
1999,8,95.11,82.56,25,5.48,257.06,21.6,2.68
1999,9,95.62,83.5,25.94,2.82,132,22.34,7.63
1999,9,95.52,73.81,26.46,1.88,272.38,20.15,0.2
1999,9,95.27,82.88,26.36,3.49,158.25,22.39,15.71
1999,7,95.23,75.31,29.58,3.25,214.75,22.79,0.37
1999,6,95.47,47.31,34.45,6.45,277.56,15.44,0.24
1999,10,95.67,83.38,25.95,3.97,122,22.39,8.21
1999,8,95.64,75.62,27.26,3.44,270.62,21.24,0.04
1999,8,95.16,77.25,26.45,2.8,271.56,21.34,2.68
1999,5,95.41,34.75,37.81,7.97,303.56,13.21,0.25
1999,8,95.58,68.31,28.78,3.07,283,20.19,0.06
1999,6,95.46,73.12,28.91,2.73,259.5,21.84,0.57
1999,5,95.57,63.12,29.11,3.42,263.44,20.07,2.72
1999,8,95.68,71.94,27.76,1.94,284.44,20.44,0.03
1999,9,95.62,85.19,26.21,2.45,88.81,22.83,20.98
1999,6,95.3,72.62,28.3,4.89,263.06,21.18,3.37
1999,2,96.27,31.12,28.03,6.74,184.12,7.71,0.06
1999,9,95.84,75.62,26.3,1.52,291.88,20.57,1
1999,2,96.32,53.62,21.76,5.04,47.75,10.44,2.19
1999,9,95.48,71.62,27.93,2.02,282.12,20.48,0.3
1999,6,95.09,72.75,29.24,8.27,277,22.05,3.86
1999,7,95.14,77.69,26.32,3.78,267.25,21.47,1.7
1999,2,96.2,55.75,24.9,4.57,218.5,14.27,7.47
1999,8,95.44,70.12,28.39,2.25,272.62,20.35,0.1
1999,7,95.17,77,27.33,4.99,261.94,21.69,1.83
1999,9,95.47,79.88,26.03,4.6,293,21.51,14.47
1999,6,95.4,76.56,28.49,6.36,274.56,22.19,15.02
